idx,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,PINCP,RAC1P
2089,35.0,1.0,16.0,5.0,9620.0,2.0,0.0,25.0,1.0,0,0
2090,30.0,4.0,16.0,1.0,2540.0,2.0,7.0,35.0,2.0,0,0
2091,30.0,4.0,16.0,1.0,4220.0,2.0,10.0,40.0,1.0,0,0
2092,27.0,2.0,19.0,1.0,5940.0,2.0,0.0,40.0,2.0,0,0
2093,36.0,1.0,17.0,1.0,6320.0,18.0,1.0,50.0,1.0,0,1
2094,41.0,1.0,16.0,1.0,1020.0,2.0,0.0,40.0,1.0,1,1
2095,32.0,5.0,19.0,1.0,4220.0,26.0,1.0,20.0,2.0,0,1
2096,47.0,3.0,19.0,3.0,740.0,2.0,0.0,38.0,2.0,1,0
2097,48.0,3.0,13.0,3.0,2540.0,2.0,2.0,50.0,1.0,1,1
2098,29.0,1.0,13.0,5.0,4020.0,2.0,7.0,35.0,1.0,0,1
2099,34.0,2.0,16.0,5.0,5240.0,2.0,0.0,41.0,1.0,0,0
2100,45.0,3.0,16.0,5.0,5000.0,2.0,10.0,40.0,1.0,1,0
2101,51.0,5.0,18.0,1.0,5610.0,31.0,0.0,40.0,1.0,1,1
2102,44.0,2.0,16.0,1.0,2300.0,2.0,0.0,35.0,2.0,0,0
2103,44.0,1.0,16.0,1.0,4140.0,2.0,1.0,40.0,1.0,0,0
2104,56.0,5.0,16.0,3.0,6940.0,219.0,0.0,40.0,1.0,1,1
2105,66.0,6.0,24.0,5.0,1820.0,2.0,0.0,30.0,2.0,1,1
2106,65.0,3.0,22.0,3.0,2320.0,37.0,13.0,40.0,1.0,1,1
2107,60.0,4.0,16.0,1.0,2010.0,11.0,0.0,40.0,2.0,1,1
2108,65.0,2.0,20.0,1.0,4610.0,6.0,1.0,25.0,1.0,0,1
2109,25.0,1.0,21.0,5.0,3255.0,18.0,0.0,60.0,1.0,1,1
2110,27.0,1.0,21.0,5.0,3255.0,36.0,13.0,50.0,2.0,1,1
2111,61.0,3.0,11.0,1.0,4220.0,2.0,0.0,20.0,1.0,0,0
2112,55.0,1.0,17.0,1.0,4020.0,2.0,1.0,33.0,2.0,0,0
2113,30.0,1.0,24.0,5.0,9050.0,2.0,2.0,40.0,2.0,0,0
2114,28.0,3.0,18.0,5.0,2540.0,2.0,2.0,48.0,2.0,0,0
2115,26.0,3.0,16.0,5.0,4020.0,2.0,2.0,20.0,2.0,0,0
2116,21.0,2.0,19.0,5.0,4230.0,2.0,2.0,40.0,2.0,0,0
2117,36.0,1.0,16.0,5.0,4230.0,2.0,2.0,40.0,2.0,0,1
2118,60.0,1.0,19.0,3.0,4030.0,42.0,0.0,25.0,2.0,0,1
2119,56.0,2.0,19.0,3.0,420.0,53.0,0.0,38.0,2.0,1,1
2120,28.0,1.0,21.0,5.0,4540.0,50.0,0.0,50.0,1.0,0,1
2121,45.0,1.0,19.0,5.0,4720.0,6.0,12.0,40.0,1.0,0,1
2122,31.0,1.0,20.0,5.0,4540.0,27.0,12.0,45.0,1.0,0,1
2123,65.0,1.0,18.0,1.0,7220.0,48.0,0.0,84.0,1.0,1,1
2124,62.0,1.0,19.0,1.0,4760.0,27.0,1.0,20.0,2.0,0,1
2125,26.0,1.0,15.0,1.0,4220.0,2.0,0.0,33.0,1.0,0,1
2126,28.0,1.0,19.0,5.0,9130.0,72.0,12.0,40.0,1.0,0,1
2127,48.0,1.0,20.0,5.0,7420.0,2.0,0.0,40.0,1.0,1,0
2128,54.0,1.0,14.0,1.0,9560.0,6.0,0.0,54.0,1.0,1,1
2129,51.0,1.0,19.0,1.0,4600.0,2.0,0.0,40.0,2.0,1,0
2130,53.0,1.0,16.0,1.0,6260.0,2.0,1.0,54.0,1.0,0,0
2131,27.0,1.0,16.0,1.0,4720.0,2.0,2.0,24.0,2.0,0,0
2132,28.0,2.0,16.0,1.0,7340.0,2.0,9.0,30.0,1.0,0,0
2133,33.0,3.0,16.0,5.0,2010.0,2.0,4.0,40.0,1.0,1,0
2134,49.0,3.0,16.0,1.0,2300.0,2.0,1.0,33.0,2.0,0,0
2135,23.0,2.0,16.0,5.0,4220.0,2.0,2.0,38.0,1.0,0,0
2136,70.0,1.0,17.0,3.0,4720.0,8.0,0.0,16.0,2.0,0,1
2137,54.0,3.0,21.0,1.0,2310.0,20.0,0.0,40.0,2.0,1,1
2138,50.0,3.0,21.0,1.0,2310.0,38.0,0.0,45.0,2.0,1,1
2139,51.0,3.0,20.0,1.0,2430.0,38.0,1.0,20.0,1.0,0,1
2140,60.0,1.0,16.0,3.0,7810.0,2.0,0.0,15.0,2.0,0,0
2141,34.0,6.0,14.0,1.0,2900.0,2.0,0.0,25.0,1.0,0,1
2142,31.0,2.0,22.0,1.0,420.0,106.0,1.0,40.0,2.0,0,1
2143,34.0,1.0,14.0,5.0,2700.0,2.0,15.0,98.0,1.0,1,1
2144,30.0,4.0,16.0,1.0,7340.0,2.0,0.0,40.0,1.0,1,0
2145,33.0,3.0,16.0,1.0,8620.0,2.0,0.0,40.0,1.0,0,0
2146,35.0,2.0,16.0,1.0,4020.0,2.0,1.0,40.0,2.0,0,0
2147,45.0,2.0,19.0,1.0,2300.0,2.0,0.0,35.0,2.0,0,0
2148,51.0,3.0,16.0,1.0,6320.0,2.0,1.0,55.0,1.0,0,0
2149,19.0,2.0,16.0,5.0,5620.0,2.0,2.0,28.0,1.0,0,0
2150,20.0,4.0,16.0,5.0,2540.0,2.0,4.0,40.0,1.0,0,0
2151,36.0,1.0,16.0,1.0,2630.0,2.0,0.0,42.0,1.0,1,1
2152,42.0,2.0,21.0,1.0,2310.0,2.0,1.0,20.0,2.0,0,0
2153,52.0,4.0,19.0,5.0,5120.0,2.0,0.0,40.0,2.0,1,0
2154,25.0,1.0,19.0,5.0,4040.0,2.0,2.0,25.0,2.0,0,0
2155,19.0,1.0,16.0,5.0,7855.0,2.0,2.0,55.0,2.0,0,0
2156,53.0,1.0,20.0,1.0,4610.0,48.0,0.0,35.0,2.0,0,1
2157,44.0,1.0,16.0,1.0,8140.0,48.0,1.0,50.0,1.0,1,1
2158,36.0,1.0,16.0,1.0,6440.0,2.0,0.0,65.0,1.0,1,1
2159,42.0,5.0,21.0,1.0,9830.0,48.0,0.0,50.0,1.0,1,0
2160,44.0,1.0,21.0,1.0,2340.0,6.0,1.0,30.0,2.0,0,0
2161,62.0,3.0,21.0,1.0,2310.0,2.0,0.0,40.0,2.0,1,0
2162,63.0,3.0,21.0,1.0,9040.0,23.0,1.0,40.0,1.0,1,1
2163,58.0,1.0,14.0,3.0,4230.0,2.0,0.0,40.0,2.0,0,0
2164,24.0,5.0,18.0,5.0,1550.0,12.0,0.0,40.0,1.0,0,1
2165,24.0,3.0,16.0,1.0,2540.0,2.0,0.0,8.0,1.0,0,0
2166,23.0,1.0,17.0,1.0,4760.0,2.0,1.0,39.0,2.0,0,1
2167,45.0,2.0,19.0,3.0,5700.0,2.0,0.0,40.0,2.0,0,0
2168,17.0,1.0,14.0,5.0,7830.0,2.0,2.0,20.0,1.0,0,0
2169,41.0,3.0,16.0,5.0,6730.0,2.0,13.0,40.0,1.0,0,0
2170,69.0,6.0,21.0,1.0,710.0,24.0,1.0,2.0,2.0,0,1
2171,24.0,3.0,16.0,5.0,4220.0,2.0,10.0,40.0,1.0,0,0
2172,37.0,2.0,16.0,5.0,2540.0,2.0,15.0,33.0,2.0,1,0
2173,28.0,2.0,16.0,5.0,1050.0,2.0,3.0,40.0,2.0,1,0
2174,63.0,5.0,21.0,1.0,430.0,23.0,0.0,40.0,2.0,1,1
2175,19.0,5.0,18.0,5.0,4220.0,2.0,7.0,40.0,1.0,0,1
2176,18.0,5.0,14.0,5.0,4220.0,2.0,7.0,40.0,1.0,0,1
2177,26.0,5.0,19.0,1.0,7315.0,18.0,0.0,50.0,1.0,1,1
2178,25.0,1.0,16.0,1.0,4020.0,6.0,1.0,25.0,2.0,0,1
2179,31.0,4.0,21.0,5.0,5400.0,2.0,2.0,40.0,1.0,0,1
2180,26.0,4.0,19.0,5.0,3800.0,2.0,2.0,72.0,1.0,0,1
2181,30.0,2.0,19.0,1.0,5700.0,6.0,0.0,40.0,2.0,0,1
2182,36.0,1.0,19.0,1.0,9130.0,6.0,1.0,40.0,1.0,0,1
2183,33.0,1.0,19.0,1.0,5240.0,26.0,0.0,30.0,1.0,0,1
2184,34.0,2.0,18.0,1.0,4020.0,2.0,1.0,40.0,2.0,0,0
2185,42.0,7.0,21.0,5.0,4540.0,6.0,0.0,60.0,1.0,0,1
2186,28.0,1.0,18.0,5.0,5940.0,72.0,13.0,20.0,2.0,0,1
2187,36.0,1.0,21.0,5.0,2710.0,53.0,0.0,40.0,2.0,1,1
2188,45.0,1.0,20.0,1.0,3310.0,126.0,0.0,32.0,2.0,1,1
2189,47.0,2.0,21.0,1.0,5860.0,45.0,1.0,45.0,1.0,1,1
2190,56.0,3.0,16.0,5.0,6320.0,2.0,0.0,12.0,1.0,0,0
2191,48.0,4.0,16.0,5.0,4000.0,2.0,13.0,33.0,2.0,0,0
2192,41.0,1.0,18.0,1.0,410.0,2.0,0.0,35.0,2.0,0,0
2193,44.0,1.0,16.0,1.0,6940.0,2.0,1.0,84.0,1.0,0,0
2194,56.0,1.0,19.0,3.0,2710.0,6.0,0.0,40.0,1.0,0,1
2195,55.0,1.0,10.0,5.0,4220.0,247.0,0.0,60.0,1.0,1,0
2196,65.0,6.0,21.0,1.0,710.0,53.0,0.0,40.0,1.0,1,1
2197,54.0,1.0,16.0,3.0,430.0,11.0,0.0,50.0,1.0,1,1
2198,50.0,1.0,20.0,3.0,5140.0,26.0,13.0,40.0,2.0,0,1
2199,46.0,3.0,16.0,1.0,430.0,53.0,0.0,37.0,1.0,1,1
2200,32.0,2.0,16.0,1.0,5520.0,233.0,1.0,40.0,2.0,1,0
2201,57.0,3.0,21.0,1.0,530.0,233.0,0.0,40.0,2.0,1,0
2202,59.0,1.0,21.0,1.0,6320.0,233.0,1.0,48.0,1.0,1,0
2203,60.0,3.0,21.0,1.0,2310.0,2.0,0.0,30.0,1.0,0,1
2204,28.0,6.0,19.0,1.0,5700.0,53.0,0.0,40.0,2.0,0,1
2205,33.0,6.0,18.0,1.0,6200.0,2.0,1.0,40.0,1.0,0,1
2206,39.0,3.0,18.0,5.0,330.0,2.0,0.0,20.0,2.0,0,0
2207,37.0,4.0,16.0,5.0,2540.0,2.0,5.0,30.0,2.0,0,0
2208,20.0,1.0,16.0,5.0,4720.0,2.0,10.0,40.0,2.0,0,0
2209,50.0,1.0,19.0,5.0,5410.0,2.0,2.0,20.0,1.0,0,0
2210,66.0,7.0,21.0,1.0,120.0,31.0,0.0,80.0,1.0,1,1
2211,30.0,4.0,15.0,1.0,2540.0,2.0,0.0,40.0,1.0,0,0
2212,31.0,1.0,17.0,1.0,5510.0,2.0,1.0,15.0,2.0,0,0
2213,57.0,6.0,19.0,1.0,6100.0,2.0,0.0,85.0,1.0,1,0
2214,38.0,6.0,19.0,1.0,6260.0,55.0,0.0,45.0,1.0,1,1
2215,38.0,7.0,24.0,1.0,3250.0,29.0,1.0,35.0,2.0,1,1
2216,33.0,3.0,19.0,5.0,2540.0,53.0,0.0,35.0,2.0,0,1
2217,33.0,1.0,19.0,5.0,7420.0,22.0,13.0,40.0,1.0,0,0
2218,63.0,3.0,24.0,3.0,10.0,41.0,0.0,35.0,1.0,1,1
2219,57.0,3.0,21.0,1.0,3260.0,27.0,0.0,38.0,2.0,1,1
2220,56.0,6.0,19.0,1.0,6100.0,2.0,1.0,99.0,1.0,0,0
2221,26.0,1.0,19.0,5.0,6100.0,2.0,2.0,40.0,1.0,1,0
2222,19.0,1.0,18.0,5.0,6100.0,2.0,2.0,99.0,1.0,1,0
2223,21.0,4.0,19.0,5.0,2340.0,26.0,3.0,20.0,2.0,0,0
2224,28.0,1.0,21.0,1.0,1740.0,2.0,0.0,30.0,2.0,0,1
2225,28.0,5.0,20.0,1.0,9040.0,2.0,1.0,40.0,1.0,1,1
2226,25.0,1.0,21.0,1.0,340.0,48.0,0.0,50.0,2.0,1,1
2227,30.0,1.0,17.0,1.0,5120.0,2.0,1.0,50.0,1.0,0,0
2228,22.0,1.0,16.0,5.0,5620.0,2.0,0.0,30.0,2.0,0,0
2229,22.0,4.0,20.0,5.0,3030.0,2.0,12.0,25.0,2.0,0,0
2230,47.0,6.0,18.0,4.0,4220.0,31.0,0.0,30.0,2.0,0,1
2231,60.0,3.0,22.0,1.0,230.0,42.0,0.0,50.0,1.0,1,1
2232,60.0,3.0,22.0,1.0,2000.0,53.0,1.0,42.0,2.0,1,1
2233,68.0,4.0,21.0,3.0,2310.0,42.0,0.0,28.0,2.0,1,1
2234,34.0,1.0,22.0,5.0,4110.0,2.0,2.0,45.0,2.0,0,0
2235,29.0,3.0,13.0,5.0,3800.0,2.0,3.0,40.0,1.0,0,0
2236,44.0,1.0,19.0,5.0,9620.0,17.0,0.0,40.0,1.0,0,1
2237,50.0,6.0,24.0,1.0,2850.0,30.0,0.0,70.0,2.0,1,1
2238,62.0,1.0,24.0,1.0,2200.0,9.0,1.0,70.0,1.0,1,1
2239,36.0,1.0,18.0,5.0,220.0,2.0,0.0,40.0,1.0,1,0
2240,50.0,1.0,16.0,1.0,6320.0,2.0,0.0,84.0,1.0,1,0
2241,47.0,7.0,16.0,1.0,4220.0,2.0,1.0,20.0,2.0,0,0
2242,23.0,1.0,16.0,5.0,7855.0,2.0,2.0,6.0,2.0,0,0
2243,60.0,1.0,16.0,3.0,4720.0,2.0,11.0,30.0,2.0,0,1
2244,27.0,4.0,21.0,4.0,3600.0,233.0,0.0,70.0,2.0,1,0
2245,44.0,1.0,16.0,1.0,7810.0,233.0,5.0,40.0,1.0,0,0
2246,67.0,1.0,16.0,2.0,7810.0,233.0,6.0,40.0,2.0,0,0
2247,44.0,1.0,21.0,1.0,3300.0,233.0,10.0,54.0,2.0,0,0
2248,23.0,1.0,16.0,5.0,7800.0,233.0,10.0,40.0,1.0,0,0
2249,18.0,3.0,16.0,5.0,9720.0,2.0,7.0,30.0,1.0,0,0
2250,49.0,4.0,16.0,5.0,5120.0,233.0,0.0,38.0,1.0,1,1
2251,54.0,6.0,16.0,1.0,6230.0,2.0,0.0,30.0,1.0,1,0
2252,53.0,3.0,19.0,1.0,5700.0,5.0,1.0,40.0,2.0,0,1
2253,27.0,1.0,20.0,5.0,5620.0,554.0,0.0,40.0,2.0,0,0
2254,26.0,1.0,18.0,5.0,6240.0,66.0,10.0,40.0,1.0,1,0
2255,47.0,3.0,19.0,5.0,4400.0,2.0,0.0,40.0,1.0,1,0
2256,46.0,1.0,18.0,1.0,9130.0,217.0,0.0,70.0,1.0,1,0
2257,54.0,3.0,24.0,1.0,3060.0,48.0,1.0,70.0,2.0,1,1
2258,53.0,1.0,16.0,1.0,8965.0,233.0,0.0,80.0,1.0,1,0
2259,53.0,2.0,16.0,2.0,350.0,2.0,0.0,40.0,1.0,1,0
2260,42.0,6.0,16.0,1.0,120.0,2.0,0.0,40.0,2.0,1,0
2261,49.0,6.0,16.0,1.0,4710.0,2.0,1.0,40.0,1.0,1,0
2262,41.0,2.0,17.0,3.0,430.0,4.0,0.0,40.0,2.0,1,0
2263,37.0,1.0,17.0,3.0,430.0,41.0,13.0,50.0,1.0,1,1
2264,43.0,4.0,22.0,1.0,230.0,53.0,0.0,45.0,1.0,1,1
2265,37.0,7.0,21.0,1.0,740.0,17.0,1.0,35.0,2.0,0,1
2266,43.0,5.0,22.0,1.0,10.0,1.0,0.0,50.0,1.0,1,1
2267,29.0,5.0,21.0,1.0,2010.0,110.0,0.0,40.0,2.0,0,0
2268,31.0,7.0,19.0,1.0,6100.0,2.0,1.0,80.0,1.0,0,0
2269,54.0,7.0,12.0,3.0,430.0,2.0,0.0,30.0,2.0,0,0
2270,53.0,3.0,16.0,3.0,430.0,2.0,13.0,40.0,1.0,0,0
2271,20.0,4.0,16.0,5.0,2540.0,2.0,3.0,33.0,2.0,0,0
2272,36.0,4.0,16.0,5.0,4020.0,2.0,0.0,32.0,2.0,0,0
2273,47.0,3.0,18.0,5.0,1550.0,2.0,0.0,40.0,2.0,0,0
2274,43.0,1.0,22.0,1.0,430.0,11.0,0.0,42.0,2.0,1,1
2275,42.0,1.0,21.0,1.0,10.0,126.0,1.0,60.0,1.0,1,1
2276,37.0,1.0,17.0,5.0,6200.0,26.0,0.0,50.0,1.0,1,1
2277,32.0,1.0,16.0,3.0,5240.0,6.0,12.0,32.0,2.0,0,1
2278,36.0,6.0,22.0,1.0,1410.0,27.0,1.0,45.0,1.0,1,1
2279,52.0,1.0,16.0,5.0,4220.0,2.0,0.0,20.0,1.0,0,1
2280,28.0,5.0,16.0,1.0,5550.0,2.0,0.0,70.0,2.0,0,0
2281,41.0,3.0,16.0,1.0,6320.0,2.0,1.0,54.0,1.0,0,0
2282,67.0,6.0,18.0,5.0,9130.0,15.0,0.0,3.0,1.0,0,1
2283,56.0,3.0,13.0,5.0,6320.0,2.0,13.0,84.0,1.0,0,0
2284,48.0,1.0,16.0,5.0,9720.0,2.0,0.0,20.0,1.0,0,0
2285,29.0,2.0,22.0,3.0,5940.0,36.0,0.0,40.0,2.0,1,1
2286,28.0,1.0,16.0,5.0,8965.0,2.0,13.0,60.0,1.0,1,1
2287,72.0,3.0,20.0,1.0,10.0,2.0,0.0,40.0,1.0,1,0
2288,65.0,4.0,19.0,1.0,2310.0,2.0,1.0,40.0,2.0,0,0
2289,36.0,1.0,19.0,3.0,4760.0,2.0,0.0,48.0,2.0,0,0
2290,36.0,3.0,17.0,5.0,4250.0,2.0,13.0,20.0,1.0,0,0
2291,51.0,5.0,21.0,1.0,3255.0,53.0,0.0,30.0,1.0,1,1
2292,46.0,5.0,21.0,1.0,3255.0,36.0,1.0,40.0,2.0,1,1
2293,56.0,1.0,19.0,3.0,4040.0,6.0,0.0,30.0,1.0,0,0
2294,27.0,3.0,16.0,5.0,4140.0,2.0,0.0,30.0,2.0,0,0
2295,36.0,3.0,16.0,5.0,9130.0,2.0,13.0,20.0,1.0,0,0
2296,43.0,3.0,18.0,5.0,5150.0,48.0,2.0,40.0,2.0,0,1
2297,59.0,1.0,16.0,3.0,7020.0,2.0,0.0,40.0,1.0,1,0
2298,29.0,1.0,16.0,5.0,9620.0,2.0,2.0,24.0,2.0,0,0
2299,27.0,2.0,16.0,5.0,7020.0,2.0,2.0,40.0,1.0,0,0
2300,22.0,1.0,18.0,5.0,5620.0,2.0,2.0,60.0,1.0,0,0
2301,57.0,3.0,16.0,3.0,4610.0,2.0,13.0,35.0,2.0,0,0
2302,31.0,3.0,21.0,5.0,430.0,2.0,0.0,45.0,2.0,1,0
2303,17.0,3.0,14.0,5.0,1965.0,2.0,3.0,10.0,2.0,0,0
2304,33.0,6.0,16.0,5.0,430.0,2.0,11.0,40.0,1.0,0,0
2305,50.0,5.0,19.0,1.0,1965.0,6.0,0.0,40.0,2.0,1,1
2306,39.0,4.0,21.0,1.0,5220.0,53.0,0.0,38.0,2.0,1,0
2307,46.0,4.0,21.0,1.0,1965.0,25.0,1.0,38.0,1.0,1,1
2308,65.0,2.0,19.0,3.0,5700.0,53.0,0.0,40.0,2.0,1,1
2309,25.0,1.0,19.0,5.0,5240.0,16.0,0.0,35.0,1.0,1,1
2310,25.0,1.0,21.0,5.0,4760.0,53.0,13.0,35.0,2.0,0,1
2311,40.0,1.0,16.0,1.0,4200.0,233.0,0.0,60.0,1.0,1,0
2312,27.0,1.0,18.0,5.0,800.0,2.0,0.0,45.0,1.0,1,1
2313,24.0,1.0,16.0,5.0,5400.0,6.0,12.0,40.0,2.0,0,0
2314,22.0,5.0,18.0,5.0,5310.0,2.0,12.0,40.0,1.0,0,1
2315,24.0,1.0,16.0,5.0,4110.0,23.0,13.0,65.0,2.0,0,0
2316,37.0,1.0,19.0,5.0,6130.0,2.0,0.0,40.0,1.0,0,0
2317,56.0,4.0,21.0,5.0,430.0,49.0,0.0,40.0,1.0,0,1
2318,48.0,3.0,21.0,5.0,3850.0,2.0,5.0,36.0,2.0,1,0
2319,46.0,3.0,19.0,5.0,9720.0,2.0,5.0,40.0,1.0,0,0
2320,65.0,4.0,21.0,1.0,840.0,29.0,0.0,38.0,2.0,1,1
2321,59.0,1.0,21.0,1.0,2810.0,41.0,1.0,40.0,1.0,0,1
2322,38.0,1.0,21.0,1.0,7210.0,17.0,0.0,41.0,1.0,0,1
2323,30.0,1.0,21.0,1.0,4540.0,27.0,1.0,40.0,2.0,0,1
2324,64.0,1.0,16.0,1.0,8750.0,110.0,0.0,35.0,1.0,0,1
2325,55.0,1.0,21.0,1.0,1360.0,21.0,1.0,80.0,1.0,1,1
2326,55.0,6.0,17.0,1.0,1030.0,17.0,0.0,15.0,2.0,0,1
2327,56.0,1.0,21.0,1.0,430.0,48.0,1.0,84.0,1.0,0,1
2328,52.0,1.0,16.0,3.0,3200.0,36.0,0.0,40.0,2.0,0,1
2329,52.0,1.0,19.0,3.0,6260.0,30.0,13.0,35.0,1.0,0,1
2330,28.0,2.0,19.0,5.0,5240.0,2.0,0.0,40.0,2.0,0,0
2331,30.0,2.0,17.0,5.0,5410.0,2.0,2.0,30.0,2.0,0,0
2332,37.0,5.0,22.0,5.0,10.0,166.0,0.0,60.0,1.0,1,1
2333,28.0,2.0,18.0,1.0,4200.0,2.0,0.0,15.0,1.0,0,0
2334,21.0,1.0,16.0,5.0,9610.0,6.0,0.0,35.0,1.0,0,0
2335,80.0,1.0,16.0,1.0,4610.0,49.0,0.0,10.0,2.0,0,1
2336,81.0,6.0,16.0,1.0,1560.0,8.0,1.0,20.0,1.0,0,1
2337,56.0,6.0,22.0,3.0,3160.0,2.0,0.0,20.0,2.0,0,1
2338,54.0,3.0,19.0,5.0,5700.0,2.0,0.0,40.0,2.0,1,0
2339,44.0,3.0,19.0,1.0,2320.0,2.0,0.0,8.0,1.0,0,0
2340,46.0,3.0,16.0,1.0,5860.0,2.0,1.0,38.0,2.0,1,0
2341,19.0,3.0,14.0,5.0,4250.0,2.0,2.0,30.0,1.0,0,0
2342,17.0,3.0,14.0,5.0,4250.0,2.0,2.0,30.0,1.0,0,0
2343,37.0,5.0,22.0,1.0,3400.0,48.0,0.0,90.0,2.0,1,1
2344,50.0,1.0,16.0,1.0,5410.0,2.0,0.0,40.0,1.0,0,0
2345,50.0,3.0,16.0,1.0,4020.0,2.0,1.0,35.0,2.0,0,0
2346,26.0,3.0,19.0,5.0,5120.0,2.0,2.0,40.0,2.0,0,0
2347,24.0,1.0,16.0,5.0,6840.0,2.0,2.0,84.0,1.0,0,0
2348,52.0,1.0,21.0,1.0,9130.0,37.0,0.0,40.0,1.0,0,1
2349,46.0,6.0,19.0,1.0,3630.0,34.0,1.0,5.0,2.0,0,1
2350,32.0,1.0,16.0,1.0,5240.0,6.0,0.0,70.0,1.0,0,0
2351,75.0,7.0,22.0,3.0,4060.0,4.0,0.0,3.0,1.0,1,1
2352,43.0,1.0,21.0,3.0,2300.0,2.0,0.0,40.0,2.0,0,0
2353,42.0,1.0,19.0,1.0,220.0,55.0,0.0,40.0,1.0,1,1
2354,27.0,1.0,17.0,1.0,5600.0,2.0,1.0,40.0,2.0,1,1
2355,31.0,2.0,17.0,1.0,5360.0,2.0,0.0,40.0,2.0,1,0
2356,34.0,3.0,15.0,1.0,4740.0,301.0,1.0,40.0,1.0,0,0
2357,40.0,4.0,18.0,1.0,2330.0,2.0,0.0,32.0,2.0,0,0
2358,36.0,3.0,18.0,1.0,4220.0,2.0,1.0,40.0,1.0,0,0
2359,55.0,3.0,16.0,1.0,10.0,2.0,0.0,25.0,1.0,0,0
2360,55.0,3.0,13.0,1.0,5860.0,17.0,1.0,38.0,2.0,1,0
2361,19.0,1.0,18.0,5.0,4030.0,53.0,0.0,40.0,1.0,0,1
2362,51.0,6.0,16.0,1.0,6100.0,41.0,0.0,99.0,1.0,0,1
2363,49.0,1.0,16.0,1.0,4700.0,46.0,1.0,55.0,2.0,1,1
2364,23.0,2.0,16.0,1.0,4720.0,2.0,2.0,10.0,2.0,0,1
2365,39.0,1.0,21.0,5.0,5000.0,233.0,0.0,44.0,2.0,1,0
2366,33.0,2.0,22.0,1.0,2040.0,51.0,0.0,60.0,1.0,0,1
2367,26.0,6.0,21.0,1.0,4600.0,48.0,1.0,40.0,2.0,0,1
2368,23.0,5.0,18.0,1.0,7340.0,28.0,0.0,60.0,2.0,0,1
2369,25.0,5.0,19.0,1.0,7340.0,37.0,1.0,60.0,1.0,0,1
2370,42.0,3.0,17.0,5.0,8620.0,2.0,0.0,35.0,1.0,1,0
2371,17.0,1.0,14.0,5.0,9640.0,2.0,10.0,20.0,2.0,0,0
2372,50.0,3.0,13.0,5.0,430.0,2.0,13.0,40.0,2.0,0,0
2373,57.0,7.0,20.0,1.0,4710.0,38.0,0.0,40.0,1.0,0,1
2374,59.0,1.0,16.0,1.0,10.0,2.0,1.0,40.0,2.0,0,0
2375,29.0,1.0,14.0,1.0,4720.0,2.0,0.0,35.0,2.0,0,0
2376,52.0,1.0,17.0,1.0,7330.0,48.0,2.0,40.0,1.0,0,1
2377,39.0,1.0,13.0,1.0,3600.0,233.0,9.0,40.0,2.0,0,0
2378,20.0,1.0,19.0,5.0,3600.0,233.0,10.0,32.0,2.0,0,0
2379,44.0,2.0,21.0,3.0,10.0,2.0,0.0,40.0,2.0,1,1
2380,53.0,2.0,16.0,3.0,1050.0,24.0,13.0,40.0,1.0,0,1
2381,60.0,5.0,21.0,3.0,3255.0,22.0,0.0,40.0,2.0,1,1
2382,44.0,1.0,20.0,1.0,5240.0,6.0,1.0,40.0,2.0,0,1
2383,56.0,1.0,17.0,3.0,9030.0,16.0,0.0,40.0,1.0,0,1
2384,33.0,3.0,17.0,1.0,5700.0,2.0,1.0,40.0,2.0,0,0
2385,49.0,5.0,20.0,1.0,4220.0,5.0,0.0,40.0,1.0,1,1
2386,50.0,4.0,19.0,1.0,2310.0,42.0,1.0,38.0,2.0,0,1
2387,59.0,1.0,16.0,3.0,5120.0,2.0,5.0,40.0,2.0,0,0
2388,31.0,1.0,20.0,1.0,7150.0,35.0,1.0,50.0,1.0,1,1
2389,33.0,2.0,19.0,4.0,5600.0,2.0,0.0,45.0,1.0,1,1
2390,45.0,1.0,13.0,1.0,7020.0,33.0,0.0,80.0,1.0,1,1
2391,50.0,3.0,16.0,1.0,5700.0,2.0,1.0,38.0,2.0,0,0
2392,37.0,1.0,22.0,1.0,850.0,6.0,0.0,40.0,1.0,1,1
2393,36.0,4.0,16.0,4.0,1550.0,2.0,0.0,35.0,1.0,0,0
2394,29.0,4.0,16.0,5.0,2540.0,2.0,5.0,33.0,1.0,0,0
2395,27.0,4.0,16.0,5.0,2330.0,2.0,5.0,33.0,1.0,0,0
2396,65.0,2.0,14.0,3.0,6230.0,2.0,10.0,30.0,1.0,0,0
2397,55.0,3.0,21.0,3.0,3710.0,25.0,0.0,40.0,1.0,0,1
2398,17.0,1.0,14.0,5.0,6100.0,2.0,2.0,12.0,1.0,0,1
2399,51.0,3.0,16.0,2.0,9620.0,2.0,5.0,20.0,1.0,0,0
2400,31.0,1.0,16.0,4.0,3930.0,41.0,0.0,23.0,2.0,0,1
2401,67.0,3.0,21.0,1.0,430.0,53.0,0.0,55.0,1.0,1,1
2402,58.0,1.0,21.0,1.0,800.0,39.0,0.0,20.0,2.0,0,1
2403,60.0,6.0,19.0,1.0,8140.0,39.0,1.0,30.0,1.0,1,1
2404,69.0,6.0,16.0,3.0,205.0,2.0,0.0,12.0,1.0,1,0
2405,27.0,4.0,16.0,5.0,3850.0,2.0,2.0,60.0,1.0,1,0
